ros_rothermel,temp_c,rh_percent,wind_speed,vpd_kpa,slope_deg,fuel_model_encoded,fuel_moisture,correction_factor,ros_observed,zone,fuel_model
3.6535291363383955,29.191927033399445,39.894962608592884,5.500889662823649,2.434446869601377,22.130775595362863,3.0,20.994690122656614,0.974965952920049,3.562066515931327,south_africa_fynbos,AF_FYNBOS
2.6654203219061343,33.76783043971613,24.251921403700912,2.398493379857789,3.9774428605776957,0.0,4.0,16.679609804584146,0.906841373746365,2.417113426328837,sahel,AF_SAHEL_GRASS
3.1979147155707546,30.370661354576427,68.57705238371821,4.675856535995729,1.3619057673888806,23.119760544019826,6.0,23.558169446070156,1.1795654960601423,3.7721498578302457,madagascar,AF_GRASSLAND_FERTILE
2.1299446717480226,32.0118371644794,74.56150895211792,2.4681140512455277,1.2103524191669561,1.7266843835786787,2.0,23.77293523563467,1.3392621378360272,2.852554254557712,south_africa_miombo,AF_MIOMBO
2.3397547209675906,29.910168528580055,63.280700077704,2.698176783161864,1.5500139791577063,8.380013018353434,2.0,23.133948199247726,1.0212266792233793,2.389419943890957,south_africa_miombo,AF_MIOMBO
2.632715259328032,27.65921684782781,66.99626984734428,4.150720352153613,1.2229770531686537,8.725050488200031,2.0,24.176635682295583,0.9367807651003424,2.46627701492466,south_africa_miombo,AF_MIOMBO
4.253607351719039,33.969573134806986,27.025747939563885,7.426046851583255,3.8751190814923415,4.878605944967623,4.0,16.91524498278845,0.6726499035250906,2.8611885747674277,sahel,AF_SAHEL_GRASS
2.1979236185725193,33.16456001742353,60.728066650288504,1.1436406253314462,1.9937436488113978,15.194204830239688,6.0,21.699184876229154,1.2398708213189338,2.7251413621557923,madagascar,AF_GRASSLAND_FERTILE
3.722626361766347,33.940552344008786,18.516780771464482,5.165031995392161,4.319978585040889,8.062847683145213,6.0,15.8059983029969,0.78531640193409,2.92343954016734,sahel,AF_GRASSLAND_FERTILE
3.002494123124135,27.303207160675953,39.90670373674533,3.952494044247507,2.1809390132764923,17.532629459176924,3.0,21.817331750741175,1.1381161715221242,3.417187116427718,south_africa_fynbos,AF_FYNBOS
3.7744652089944966,32.268254330777594,11.111444796579022,5.816683286169731,4.290942304587689,1.3580977285244007,3.0,16.04581880545302,1.4404593542333306,5.436963717524386,south_africa_fynbos,AF_FYNBOS
3.2908771819484945,24.22945731594728,66.4933639639995,6.602875531778578,1.0136632803395358,13.173764812877629,1.0,25.042896067556434,1.040711673021162,3.424854297732785,madagascar,AF_STEPPE
2.0923713200534415,17.39739063158897,31.82817444591821,2.5451616246489026,1.3546216256019965,13.86175227692523,3.0,24.873706872836113,1.3149459392065452,2.7513551706165114,south_africa_fynbos,AF_FYNBOS
3.1609893702226644,36.87642792203429,11.367118790399127,2.8837264428827893,5.524225283562012,3.2860614580052205,6.0,12.501793998891545,0.7017137739152782,2.2181097802850243,sahel,AF_GRASSLAND_FERTILE
2.659641877468151,24.05339091826228,45.747256352661516,4.171388756598846,1.6240522048107182,8.151413405099934,3.0,23.534530396146977,1.1058837177081102,2.941254647226657,south_africa_fynbos,AF_FYNBOS
3.160092036986385,31.254357769728028,36.677077778933175,4.2896261415163615,2.886296510500271,8.862854191720356,2.0,19.658822946776517,1.1787528397337734,3.724967462417786,south_africa_miombo,AF_MIOMBO
2.8426670601522326,31.501673981819952,47.55313793811411,2.7572880355686085,2.4243602758990823,20.79641648858967,3.0,20.7889319120703,1.2973553747443123,3.687949389097112,south_africa_fynbos,AF_FYNBOS
2.7436162566632727,29.726401949690384,40.452557214255634,2.285991107253704,2.487255804712232,23.801219957259946,2.0,20.809220293250384,1.3512969037509244,3.7074401527097818,south_africa_miombo,AF_MIOMBO
2.168848084569969,24.001283791077736,45.163464065054974,2.9670729842462515,1.6364030685851174,1.5148320196378173,2.0,23.508863949429433,0.9411768250714901,2.041269554297946,south_africa_miombo,AF_MIOMBO
1.5709285851572703,31.223004023575008,49.022161602148024,0.0,2.319463667144105,0.0,3.0,21.07904042978224,1.2859947865194625,2.020205970506645,south_africa_fynbos,AF_FYNBOS
2.874820450416234,37.40499666244812,22.86989762401501,1.9228903582730168,4.947558107564227,7.82012430260364,4.0,13.890605064844621,0.831197257936456,2.389542875445621,sahel,AF_SAHEL_GRASS
2.768740687733546,16.653384203957422,48.38107742973305,5.6403461181645715,0.9784743288298995,11.388920819181688,3.0,25.88847575752951,1.0811540934058426,2.993435328122431,south_africa_fynbos,AF_FYNBOS
3.1554023416835286,34.64608446533241,35.24402896577418,3.7936726628455806,3.5704004382635337,6.8718304610488055,5.0,17.609390457807926,1.096287264684444,3.459227402143125,burkina,GR1
1.6932199476860479,26.69632121278276,29.98356047360709,0.3503621993341204,2.452193315974379,2.6565415991372188,4.0,21.199884588785775,1.062508707243885,1.7990609376954614,burkina,AF_SAHEL_GRASS
2.513527471435726,31.276936991340264,67.87052052784387,1.3938086111445012,1.4663608220494972,35.51216219019007,3.0,23.206404245742227,1.2841676695941318,3.2277907154544465,south_africa_fynbos,AF_FYNBOS
3.3350779250010225,36.51835446972774,60.55402022680727,4.673299140677339,2.410961716669187,10.635533078975346,6.0,20.32076026135426,1.1165199670720627,3.723681095004905,madagascar,AF_GRASSLAND_FERTILE
2.7356577374090674,32.85231318453333,58.77985042504601,3.9361352747762037,2.0563197650009992,0.0,2.0,21.573969269044166,1.2038650626398646,3.293362773407197,south_africa_miombo,AF_MIOMBO
3.276712086323331,15.542146019372527,50.9213608366199,6.587629273278884,0.8666247199642332,26.626480586861927,3.0,26.279223598152164,1.0900361286950453,3.571734557424149,south_africa_fynbos,AF_FYNBOS
2.8076468384999584,28.2686193838407,17.317249747935175,3.3934347362147106,3.174566734962034,2.467897296143106,4.0,19.236721224210847,0.6479070380717636,1.8190941470840594,sahel,AF_SAHEL_GRASS
2.217157472847859,31.53116696251625,23.424508791769014,0.8065721661234551,3.5456335727809156,6.643628140134997,6.0,17.982799371796087,0.587556913056514,1.3027062005066699,sahel,AF_GRASSLAND_FERTILE
2.439099958554327,18.2411175820241,42.53750971557093,4.6691972934193595,1.2041201691610648,2.582999429151176,2.0,25.16558781889493,1.0318435637217669,2.516769593508311,south_africa_miombo,AF_MIOMBO
2.2069283181395316,34.62502327472819,43.33197995420574,0.08614414284389049,3.1208165637851097,19.157685554600622,2.0,18.735456263064407,0.9060318341690625,1.9995473119636042,south_africa_miombo,AF_MIOMBO
3.332699799082008,39.816132669469695,15.777854150844078,3.327125410651351,6.151285071914178,0.07670419607793555,4.0,10.640174053267582,0.8564361519383269,2.85424459149143,sahel,AF_SAHEL_GRASS
1.7138771245231175,31.55313204873094,37.68004662828608,0.0,2.889163195673026,0.6510494184715583,5.0,19.621778805944338,1.0940894165219923,1.8751348231598877,burkina,GR1
3.7993816156880587,25.823732676925992,60.05048839093718,7.145389820621713,1.3289496117916102,23.25414597823085,3.0,24.095252702828375,0.914962258867765,3.476290785390605,south_africa_fynbos,AF_FYNBOS
1.7241809546660885,22.92337436931991,57.74467174059978,0.0,1.1816462566118762,32.77294768030454,3.0,24.75354692153832,1.6261887440082323,2.8038436611113613,south_africa_fynbos,AF_FYNBOS
2.324468852338761,16.288991528989392,44.73696136974821,3.3360917486276294,1.0235393936820323,22.828068249924236,3.0,25.812252362895983,1.4513684274713794,3.3736607029251093,south_africa_fynbos,AF_FYNBOS
2.6539719346522976,29.381654215005277,59.828223861452095,3.7458497270367928,1.6449849136185337,7.970827220275838,2.0,22.949372294453138,1.250757649597622,3.3194756990837617,south_africa_miombo,AF_MIOMBO
3.1530404032099604,32.49136561250046,35.90204083574386,4.452662112521391,3.1333658908845097,2.584694859297955,4.0,18.91744871153868,0.9510317628840793,2.998641573109497,burkina,AF_SAHEL_GRASS
2.9088643291397838,33.77731722016334,51.34024068718341,3.3868437583915783,2.5564191953455415,10.867387374298886,2.0,20.231220289619813,0.9553597315260997,2.779011844532832,south_africa_miombo,AF_MIOMBO
3.3750152702354836,33.87525786630287,34.94239290479656,4.276260724264302,3.436620214292623,12.389904434450779,2.0,18.020923677638155,0.895555379559597,3.022513081355174,south_africa_miombo,AF_MIOMBO
3.5726174246947,34.8523877226551,27.637602801289265,5.300251261470464,4.035629041252936,0.8149344066848943,5.0,16.42568862460215,0.9586721826384225,3.424968944264128,burkina,GR1
3.5340320191693926,39.132275303405216,32.440700634437135,4.4191246948743155,4.757030681385311,3.80439259406043,5.0,14.194195766196202,1.045901678880342,3.6962500220661525,burkina,GR1
3.6312842946082924,34.9494791742544,61.13413157620557,6.066709154576412,2.179209205975474,8.756945264235224,6.0,21.057029067635874,0.9431084827826753,3.4246950216405843,madagascar,AF_GRASSLAND_FERTILE
1.751359776567512,15.0,38.105920518637795,2.310223940406166,1.0555083523381517,9.467589981602007,3.0,25.861229119154622,1.1639445283561023,2.038485629118721,south_africa_fynbos,AF_FYNBOS
3.52786242799354,36.58136890129857,33.66214785205788,4.702321242369566,4.0685952041701565,6.235954436916035,6.0,16.17037509944475,0.9028832368740175,3.185247848233038,sahel,AF_GRASSLAND_FERTILE
2.271677216962893,32.50399000862035,13.701281527284827,0.6951852998013193,4.221627750629679,3.746747093216383,4.0,16.195531622563767,0.6128080728491507,1.3921021374623526,sahel,AF_SAHEL_GRASS
4.0327114429471465,31.70462623858474,50.294176227747876,7.7706422479519155,2.32423693410829,5.961460945490668,1.0,21.0189450408708,0.8003434182630851,3.2275540611169773,madagascar,AF_STEPPE
5.049992060211271,20.619930862813085,33.22023119605143,11.346889334342858,1.6224370693730978,22.356551436413685,3.0,23.881914240285948,1.2654662978909355,6.390594756814175,south_africa_fynbos,AF_FYNBOS
3.019269692081462,37.74819568507262,27.976527458444565,2.821218351051874,4.706796281627675,3.262983854835709,5.0,14.458189727423552,1.054891555395303,3.185002101637711,burkina,GR1
2.5012011226463287,32.491851270953106,79.40150894166686,3.728850026976842,1.0069645744301012,2.5984320211144576,2.0,24.233403436829434,1.4225271722360022,3.558026560191596,south_africa_miombo,AF_MIOMBO
2.0048665969076787,30.877235652528217,65.52943086117824,2.0543304096435007,1.5378314647738573,0.0,6.0,23.067697772812533,0.9770028724903084,1.9587604241386714,madagascar,AF_GRASSLAND_FERTILE
3.29922304452409,31.85657617537028,47.752150987373106,5.595975452522971,2.464204273617258,0.25615549362078305,4.0,20.65383169841983,1.3452783775829185,4.4383734246215445,burkina,AF_SAHEL_GRASS
2.334421271032408,26.60438137451814,45.36973803516291,3.1929986088604325,1.903001944889327,0.0,1.0,22.582057000324866,1.1088141120010515,2.5884392486761656,madagascar,AF_STEPPE
2.6796086728715647,37.029251333464494,28.592439163520908,1.9749665980715951,4.487836149752626,1.0790259206035306,4.0,15.077484492271983,0.8892125718496421,2.3827417195547302,sahel,AF_SAHEL_GRASS
2.7896356303080356,33.57075364880652,59.05552783200396,3.6894559771122237,2.1264268392413,4.740821652704103,4.0,21.326857537016096,1.129813646362785,3.151768403501868,burkina,AF_SAHEL_GRASS
3.2350285482214023,29.05398671954186,49.00494145286562,4.647135316692384,2.0490792176994557,18.911901588262513,3.0,21.971903283797175,1.278986371159855,4.137557423488225,south_africa_fynbos,AF_FYNBOS
3.8304554968888507,35.986976176321384,20.431208849706486,5.784729255232821,4.723803162826075,0.0,6.0,14.591794475302676,0.6119009902717666,2.3438595117382195,sahel,AF_GRASSLAND_FERTILE
3.0407213884865514,37.12592239980808,21.11981932621258,2.8582521382662174,4.983634122525164,1.907391013920393,6.0,13.828322453706285,0.8635002167561724,2.6256635780532664,sahel,AF_GRASSLAND_FERTILE
1.9606034640904495,25.66348572942481,95.0,3.638673616944976,0.16475744104007362,1.791354626785827,6.0,27.021757824457335,1.1115741334702383,2.1793560966750887,madagascar,AF_GRASSLAND_FERTILE
2.6309338664122537,33.46687214515097,50.100887791200236,1.9439328547342842,2.5764818711018145,18.7709640323211,2.0,20.21210810773037,1.0395444666641764,2.734972742988246,south_africa_miombo,AF_MIOMBO
2.1522556617932014,27.831681279287704,38.7286499454505,2.1598603242777363,2.293412873143145,0.0,2.0,21.483299689213364,0.9807171659043813,2.110754072935487,south_africa_miombo,AF_MIOMBO
2.5329114887378172,35.61512781264078,39.6944538133198,2.163665454129921,3.507783759186734,0.0,6.0,17.669027820769088,0.6356610910599495,1.6100732804893618,sahel,AF_GRASSLAND_FERTILE
2.856299326574244,26.328283056378062,16.8400070573827,4.027617481097225,2.8500811428954558,0.0,5.0,20.241968837123558,0.7430272669507081,2.1223082822176087,sahel,GR1
4.359308410888795,31.79721654232027,69.9079880611179,9.26714595082245,1.414493203840793,9.419183956861325,3.0,23.28404533616599,1.2220168493365018,5.327148329560438,south_africa_fynbos,AF_FYNBOS
2.0335747809431295,32.4205320630358,60.79575930384229,0.738695659779721,1.9088309315736165,14.944853644792287,1.0,21.985869464762377,1.006179058587905,2.046140358657463,madagascar,AF_STEPPE
2.405958607404113,33.05220941413268,44.987941761008045,1.963418433909156,2.775301881786416,5.710101206740617,2.0,19.756524354120693,0.9191637638918839,2.21146996934964,south_africa_miombo,AF_MIOMBO
2.5185743419776454,24.045103170773633,34.25408559448881,3.5830448377999673,1.9671210775377805,4.197329402193073,3.0,22.677686989078186,1.3070101160860748,3.291802143079612,south_africa_fynbos,AF_FYNBOS
4.376249578529462,37.85551314295684,5.0,6.482361674395223,6.244515769350244,4.4382709531526165,6.0,10.603159262328706,0.7185006771749024,3.1443382856597997,sahel,AF_GRASSLAND_FERTILE
3.079663528488397,27.93824283425617,65.39904681880346,5.522126175785804,1.3031962919654343,9.0052001113941,6.0,23.948184986660795,1.0860693056357127,3.344728029977022,madagascar,AF_GRASSLAND_FERTILE
2.2099987664100658,30.721051175606046,62.49308222651004,2.29892918267781,1.6584571077851318,5.459913754576041,1.0,22.781752112976566,1.0665174525647871,2.3570022545229854,madagascar,AF_STEPPE
3.025181717758818,38.69316779369534,30.0464433346363,2.969959204734714,4.810795373753965,0.0,5.0,14.103694786245555,0.8639286025235879,2.613541013803283,burkina,GR1
3.3635765660750385,28.16678593736267,27.975177237853018,5.574810986281284,2.749038920759893,3.127287285052491,4.0,20.310724104364002,0.9883993329454783,3.3245568342196106,burkina,AF_SAHEL_GRASS
2.903717679744771,31.30054937849951,40.23179341479528,3.8975728163701766,2.7314291563448716,3.5868150028347534,2.0,20.041372171287872,1.0240376269701346,2.9735161621570603,south_africa_miombo,AF_MIOMBO
1.5080289128693247,25.8735902831067,40.539492710565625,0.0,1.983842115294107,5.987216290982287,5.0,22.45303568345406,1.4241246595257089,2.147621162094952,burkina,GR1
1.4035869985301708,23.422502235051443,95.0,1.5008589754265764,0.14410189026989206,11.610209707481276,6.0,27.297495050820125,1.230885818063841,1.7276553309095803,madagascar,AF_GRASSLAND_FERTILE
3.4244684212208916,29.43647132138248,62.16559244500353,6.0383745177023815,1.5541730852164743,13.139421214554417,6.0,23.170920154820564,0.9752262516626484,3.3396315023643575,madagascar,AF_GRASSLAND_FERTILE
1.8292597981258671,28.912073370609427,54.29511071959115,1.3304002634358751,1.8215083965244356,1.374357888027232,5.0,22.555021671627966,1.1512459468858427,2.105927928393619,burkina,GR1
2.9771736553688286,34.72508503852817,19.522918433241035,2.543488698584656,4.456665333004686,8.65509890997171,5.0,15.385828163635468,0.6980655306328595,2.078262307521211,sahel,GR1
3.2274120569367284,34.18242097457299,51.628644204774076,4.72406665967853,2.5992476456020257,5.867872617613022,5.0,20.083638788537638,1.1782460230190472,3.802685420729423,burkina,GR1
3.5108647223301457,32.873020097209285,25.53627409358232,5.050774543713011,3.7190394803066904,5.3672047645800625,4.0,17.415099289512344,0.8412935495323757,2.9536678441771267,sahel,AF_SAHEL_GRASS
3.937991083613101,27.832842414553397,58.64174419784903,6.5237031150502816,1.5481620242652365,33.78277351744187,3.0,23.346310697881567,1.306399797458321,5.144590754024829,south_africa_fynbos,AF_FYNBOS
3.320726001224467,39.132050168996734,22.42372070467848,3.627868999404715,5.462287035379501,0.0,5.0,12.431077394651574,0.9836191575726272,3.266329711853929,burkina,GR1
2.6797739984533937,29.72113990853044,40.04394426778843,3.4350567045808527,2.5035659848223997,3.1819717165250236,4.0,20.768971047090957,1.2158281643266113,3.258144701349773,burkina,AF_SAHEL_GRASS
4.416884820939655,43.02049111099518,15.904805312225303,5.999943669785158,7.273243075390662,6.246260878830094,6.0,7.514843200423829,0.6239179536569266,2.7557737390190105,sahel,AF_GRASSLAND_FERTILE
2.327054770100562,24.6215873373618,72.42220198964739,2.202426726991484,0.8541045338925795,32.97347025157504,3.0,25.402579931532372,1.4736215322890514,3.4291980160361364,south_africa_fynbos,AF_FYNBOS
2.88120819276417,29.775423330138445,42.34446897035228,4.386272386535902,2.4150255130909057,0.0,4.0,20.984893884258895,1.2336475015617827,3.5543952884828576,burkina,AF_SAHEL_GRASS
2.061056519265943,29.690831163676616,38.45787831864526,1.142314621504911,2.5653214527981483,5.919967890854574,6.0,20.617613251636968,0.9951949619274666,2.051153064221227,madagascar,AF_GRASSLAND_FERTILE
3.6177374014107424,33.78094138653135,14.643128818564335,5.186634114393363,4.485267813524816,0.9565692975904643,4.0,15.408736327534825,0.8672112317165174,3.137342507904323,sahel,AF_SAHEL_GRASS
3.4929618594543177,37.80999326025897,5.0,3.529732420695184,6.229145893151478,4.677123511640685,4.0,10.646135941095407,0.8126553733892007,2.8385742241290854,sahel,AF_SAHEL_GRASS
2.5165913450144597,35.63042227455138,42.834452624248875,2.2113825250979304,3.3279391364101665,0.0,5.0,18.117109931519447,1.1507439299736597,2.8959522144996375,burkina,GR1
2.396266971411315,36.37602247365192,7.6505810671965016,0.0,5.600686449196205,7.6985829200341955,6.0,12.360681629644295,0.6415142894211897,1.537239503428396,sahel,AF_GRASSLAND_FERTILE
3.6152045338480505,42.931122661050416,14.097853877995105,3.698756465251601,7.394964804152847,0.0,6.0,7.219475723512839,0.7859050273348062,2.8412074179947675,sahel,AF_GRASSLAND_FERTILE
3.4897564108078036,40.72079235895957,5.0,3.3411111199586614,7.280511934985724,0.06917284361130394,4.0,7.726640926639734,0.7874032314632161,2.747845474889539,sahel,AF_SAHEL_GRASS
3.4679478401118793,43.40991949949725,20.75151396230644,3.2010197406211467,6.994491409166306,2.233054128686886,5.0,8.172779527134509,1.131505147824772,3.9240008334743908,burkina,GR1
1.2601627544368441,25.659223149971705,66.29878686669919,0.0,1.110224619695579,7.009473280262535,3.0,24.658516135763882,1.2742844558244044,1.6058058097877366,south_africa_fynbos,AF_FYNBOS
1.5885272142272155,33.72730515032103,67.65980571563333,0.2625333795583247,1.6943112068415567,0.0,4.0,22.391491467864007,1.091482115574039,1.733849044431656,burkina,AF_SAHEL_GRASS
3.8991434175854245,35.46964071821099,51.03209605148402,6.639267005762663,2.825587150269349,7.210112023045827,2.0,19.38906805250553,1.0627961455083235,4.1439945949939405,south_africa_miombo,AF_MIOMBO
3.420543235789426,24.040852804985573,50.50799698163082,5.405585889388949,1.4804256243314067,30.095239926988544,3.0,23.894850658672926,0.8912045384310915,3.048403655635308,south_africa_fynbos,AF_FYNBOS
2.541211819912575,35.443833429272274,23.313292520608076,1.555778654868512,4.4187546210377,1.7709738597244244,6.0,15.40873010447852,0.967628095435834,2.4589479534010343,sahel,AF_GRASSLAND_FERTILE
2.899509140141097,35.080514129456525,71.64807771650142,4.369400051620753,1.6012459440817128,2.5572097673529584,3.0,22.48883372685006,1.2408584251889496,3.597880345456447,south_africa_fynbos,AF_FYNBOS
3.1495083814448863,39.19203288327477,25.573359662669805,3.152134446359487,5.257396983844422,0.0,5.0,12.93730425206147,1.1438314239114564,3.6025066565691706,burkina,GR1
2.7751343671735116,36.88086296908487,46.96781951813045,2.6669637885722386,3.3061381873043825,5.034013866445045,5.0,18.046568234830556,0.96694705065773,2.683407991517333,burkina,GR1
2.707826867615997,30.186444555853832,60.384840738713024,3.8112036305980466,1.698956357913933,7.949597901551112,2.0,22.733964649629783,0.7869670411998038,2.130970498089094,south_africa_miombo,AF_MIOMBO
2.9416359465004533,22.333733831312024,31.735966463310305,5.065911579762702,1.8418955005233297,6.126772281957221,4.0,23.161887865560473,1.1284345816570933,3.3194437286767067,burkina,AF_SAHEL_GRASS
3.4063161081961115,33.08399504601732,65.3422747074517,4.3836810898716685,1.751565199788824,29.521738800413072,6.0,22.312687495926205,1.0638025297548508,3.6236476930437216,madagascar,AF_GRASSLAND_FERTILE
3.616252020795688,24.27827931122885,40.08193392224116,6.599637212656679,1.817987366274092,16.16331153298266,1.0,23.027203653191886,1.0461297502523528,3.7830688233645593,madagascar,AF_STEPPE
2.790828229629222,28.063458820563543,68.6470389597002,4.229652104213232,1.1895060927440757,15.261502346703884,2.0,24.219888886083456,1.1763852288136536,3.2830891054919764,south_africa_miombo,AF_MIOMBO
2.857766166251092,27.060099594970936,67.37145374607063,4.05557639678542,1.1674266920133407,23.09014024638125,6.0,24.375423310469554,0.904675831801622,2.585351983547739,madagascar,AF_GRASSLAND_FERTILE
2.9741615957356604,37.646499669718345,33.561067142103255,2.7496182969631766,4.317979339072133,5.128089729091144,6.0,15.44040168534783,0.5263816129650974,1.565543977982185,sahel,AF_GRASSLAND_FERTILE
2.8570908808507,28.932445803483553,29.00329152111881,3.9996367075287553,2.8328157514467285,0.03052468145418752,5.0,20.024716041034825,1.0050530318639137,2.8715278521097356,burkina,GR1
3.799875319624829,29.95885412772561,5.0,5.930755137672589,4.0214084687899865,3.6353035968386025,4.0,16.950593415252474,0.6097672625086495,2.3170395715218115,sahel,AF_SAHEL_GRASS
3.212343607222504,27.855256626238003,61.87710900828893,6.209979268683215,1.4289185721440627,3.7679042694264373,6.0,23.642177907016045,0.9166034580722664,2.9444452588964856,madagascar,AF_GRASSLAND_FERTILE
1.886419069329522,31.231600815679126,72.69396841084617,1.6106413311171737,1.2430166341607745,3.4293156659437596,2.0,23.76929833303015,1.3733815879139892,2.590773216907009,south_africa_miombo,AF_MIOMBO
2.2229644000635074,24.106550184374694,59.96505043536865,3.363675270953729,1.2022711736306573,5.409240695617018,2.0,24.583667047485886,1.2050820739825523,2.6788545496179115,south_africa_miombo,AF_MIOMBO
3.296083942591677,30.929412465295204,12.503921243435734,4.582175105870915,3.915073058225721,0.0,5.0,17.119376107906177,0.8020672155031108,2.6436808698990215,sahel,GR1
3.069691909432283,29.271875153466876,73.68592359042006,4.434181887987149,1.0707314910404788,25.63514106334973,6.0,24.395983757052115,1.0135311515868337,3.1112283759836883,madagascar,AF_GRASSLAND_FERTILE
1.579550687725597,24.520905079073223,35.82592280693123,0.0,1.9755953677552753,10.588233092062396,3.0,22.60892107270449,1.0795437249944215,1.7051940332447912,south_africa_fynbos,AF_FYNBOS
2.1642800820251935,30.92659228644369,80.34563753784022,3.0713561436047043,0.8793068893192344,0.0,1.0,24.709073548057546,1.0558419843500697,2.2851377764948118,madagascar,AF_STEPPE
3.573679176448678,36.30288180149506,65.28185766961911,6.1458523206710645,2.097128618211346,3.379898343439862,6.0,21.12689027432213,0.7514561545017733,2.6854632113571877,madagascar,AF_GRASSLAND_FERTILE
3.86430324892709,34.823520414056595,22.96030975122702,6.079274395878842,4.289622473063533,1.4474003486438811,5.0,15.793591775935509,0.7449740763619864,2.8788057436520824,sahel,GR1
2.792010531223351,33.017065250891704,92.2142406121962,4.812521852821403,0.39201024010485064,5.9771559477153415,2.0,25.718267874648703,1.119447825262754,3.1255101172886866,south_africa_miombo,AF_MIOMBO
1.7410454445644572,32.84153256629984,87.7219215359437,1.1678380705550857,0.6121369205140041,6.291830522118804,2.0,25.185504442085005,0.9987600314947622,1.7388866030470096,south_africa_miombo,AF_MIOMBO
2.021992130227189,22.542638308496926,51.08479039278544,2.5377322490149212,1.3366823577289513,7.219422201286035,2.0,24.40403027482793,1.336949372688504,2.7033011100883324,south_africa_miombo,AF_MIOMBO
1.6054169400817377,26.057283753084786,64.94564272152142,1.2315591300132926,1.1823271509669384,4.127072031936244,2.0,24.438453747274174,1.0616863043423403,1.7044491780439686,south_africa_miombo,AF_MIOMBO
1.8778700747704604,26.36249900988368,74.17613909996606,1.265089982211622,0.8868293804780247,21.098976030622524,1.0,25.14667664781657,1.0763126545124986,2.0211753250057782,madagascar,AF_STEPPE
2.069878346401421,33.802776500971696,47.622468593284125,1.0215244500517566,2.7556478981236703,2.4753436135075066,4.0,19.730602604593656,1.1021523441705965,2.281321271634284,burkina,AF_SAHEL_GRASS
2.544116754226553,30.765824544599738,76.02732847983877,2.5836813428135725,1.0627189765391987,24.549720447544114,1.0,24.26662010419203,1.294694308540903,3.2938534819606735,madagascar,AF_STEPPE
3.054850407321936,22.946686525459295,15.728496458177796,4.46559677694511,2.359931592957797,11.256100627360816,4.0,21.805502365059578,0.7138496946147791,2.1807040303605976,sahel,AF_SAHEL_GRASS
1.9185394693933033,24.747630933090154,55.69001320293146,1.9118122611525319,1.3826795035812738,8.225718821117535,2.0,24.0685381477378,1.2122975307549548,2.325840661401423,south_africa_miombo,AF_MIOMBO
3.0879314640513043,34.26996771549585,18.052103787167646,3.2367271162035878,4.424973279012672,4.1967990643555835,5.0,15.510570030918732,0.6651581916395408,2.053962908535205,sahel,GR1
2.367057882538409,26.34250305850243,55.96434791155636,3.0607844134755147,1.5104673819838663,9.567044234309831,2.0,23.58958123919009,0.9952798972084842,2.35588512601936,south_africa_miombo,AF_MIOMBO
4.882647269405718,23.66307031487965,39.60133359649993,11.593476139219693,1.766119073402877,5.87321239304133,3.0,23.218395285004846,1.1051375390048455,5.395996787139763,south_africa_fynbos,AF_FYNBOS
2.889050623310698,45.533057740880366,5.0,0.0,9.355869271272969,8.119886813333954,5.0,3.0,0.7072897258241676,2.043395823253564,sahel,GR1
2.5389910046207746,45.76978283020555,25.43256964974273,0.0,7.433138957975063,0.24137798039622416,6.0,6.840174322041786,0.7216858384778536,1.8323538520574716,sahel,AF_GRASSLAND_FERTILE
1.9368292639518314,27.32504886011469,46.38833034867351,1.3443621560965253,1.948193134929911,6.557573880193724,2.0,22.39701227666375,1.1693658290700584,2.264861958008184,south_africa_miombo,AF_MIOMBO
2.8458352479935343,36.364165107846475,39.6603882506489,2.73649481885027,3.6570241249755844,5.164121472630935,5.0,17.22102317677639,1.0351182534839225,2.9457760116060525,burkina,GR1
3.0019139738506637,22.942929531345932,26.826182727047808,5.0576022911056375,2.0486871951067718,5.287431861107683,3.0,22.583989059098478,1.2255858837926124,3.6791033907111585,south_africa_fynbos,AF_FYNBOS
2.774930159442725,35.71127753778957,7.441832157576735,1.8792820137633797,5.4123647865889435,0.0,4.0,12.897960279748684,0.6719930239164681,1.8647337090009237,sahel,AF_SAHEL_GRASS
2.4936795649251406,30.959974020506724,57.00258306402214,3.1735989845038852,1.927301179993806,3.1813499594430024,6.0,22.08574964796481,1.209628351032352,3.016425500123471,madagascar,AF_GRASSLAND_FERTILE
4.824049828255575,31.725285893780644,43.956366018504546,10.59116397917196,2.623659704086927,0.0,3.0,20.268322150404618,0.9611464405436206,4.63661832143291,south_africa_fynbos,AF_FYNBOS
0.8073175022873305,19.845722642274122,86.95192019830014,0.0,0.30219916882187015,9.227528607831287,6.0,27.25992981371791,1.2374705421741607,0.9990316272621921,madagascar,AF_GRASSLAND_FERTILE
3.248790523698649,36.98313969610729,22.36904629675322,3.744413339536057,4.866727104707758,0.0,6.0,14.134868268619877,0.8364793188144383,2.717546084234248,sahel,AF_GRASSLAND_FERTILE
2.42501765860414,30.608373245858733,47.61380980007638,2.5658457140278608,2.3015306658895724,5.04916900518044,2.0,21.185336010690197,1.1011671329506127,2.6703497424797287,south_africa_miombo,AF_MIOMBO
3.3033043775839777,21.46217153163946,5.0,5.598005207387916,2.4305655511435145,5.039711939281492,6.0,21.777368968977267,0.8114852157442604,2.6805826655126936,sahel,AF_GRASSLAND_FERTILE
